"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
8.676478667E0,5.059508336E-1,2.585044391E-1,2.653262000E-3,1.600000024E0,8.000000000E2
8.680639458E0,5.010874396E-1,2.529491486E-1,2.653225000E-3,1.600000024E0,8.000000000E2
8.684800292E0,5.030739509E-1,2.551235674E-1,2.653123000E-3,1.600000024E0,8.000000000E2
8.688961250E0,5.012550001E-1,2.531611103E-1,2.653081000E-3,1.600000024E0,8.000000000E2
8.693122042E0,4.957132405E-1,2.468802026E-1,2.653223000E-3,1.600000024E0,8.000000000E2
8.697282917E0,5.044168456E-1,2.567061681E-1,2.653076000E-3,1.600000024E0,8.000000000E2
8.701443917E0,5.008882224E-1,2.526888480E-1,2.653046000E-3,1.600000024E0,8.000000000E2
8.705604583E0,5.066405726E-1,2.594811495E-1,2.652825000E-3,1.600000024E0,8.000000000E2
8.709765458E0,5.009868614E-1,2.529113278E-1,2.652792000E-3,1.600000024E0,8.000000000E2
8.713926292E0,4.975723387E-1,2.492290218E-1,2.652872000E-3,1.600000024E0,8.000000000E2
8.718087167E0,5.027084836E-1,2.547226689E-1,2.652782000E-3,1.600000024E0,8.000000000E2
8.722247958E0,4.966563381E-1,2.477821462E-1,2.652892000E-3,1.600000024E0,8.000000000E2
8.726408708E0,5.063717002E-1,2.592532255E-1,2.652680000E-3,1.600000024E0,8.000000000E2
8.730569583E0,5.011614451E-1,2.530478409E-1,2.652641000E-3,1.600000024E0,8.000000000E2
8.734730625E0,5.022933823E-1,2.544948712E-1,2.652564000E-3,1.600000024E0,8.000000000E2
8.738891292E0,5.013718259E-1,2.533557936E-1,2.652518000E-3,1.600000024E0,8.000000000E2
8.743052083E0,4.958842601E-1,2.471237493E-1,2.652654000E-3,1.600000024E0,8.000000000E2
8.747212917E0,5.044134912E-1,2.566125793E-1,2.652507000E-3,1.600000024E0,8.000000000E2
8.751373708E0,5.008295737E-1,2.527379497E-1,2.652479000E-3,1.600000024E0,8.000000000E2
8.755534583E0,5.065824479E-1,2.594309685E-1,2.652260000E-3,1.600000024E0,8.000000000E2
8.759695542E0,5.007832416E-1,2.527078808E-1,2.652234000E-3,1.600000024E0,8.000000000E2
8.763856333E0,4.978016927E-1,2.493301456E-1,2.652306000E-3,1.600000024E0,8.000000000E2
8.768017375E0,5.024428083E-1,2.545315809E-1,2.652225000E-3,1.600000024E0,8.000000000E2
8.772178000E0,4.967344316E-1,2.480440133E-1,2.652333000E-3,1.600000024E0,8.000000000E2
8.776338833E0,5.061889927E-1,2.588881943E-1,2.652127000E-3,1.600000024E0,8.000000000E2
8.780499708E0,5.009678359E-1,2.529593101E-1,2.652094000E-3,1.600000024E0,8.000000000E2
8.784660583E0,5.018779141E-1,2.539309913E-1,2.652031000E-3,1.600000024E0,8.000000000E2
8.788821333E0,5.009817775E-1,2.529448460E-1,2.651998000E-3,1.600000024E0,8.000000000E2
8.792982167E0,4.954770206E-1,2.466547122E-1,2.652147000E-3,1.600000024E0,8.000000000E2
8.797143000E0,5.045825716E-1,2.569381006E-1,2.651995000E-3,1.600000024E0,8.000000000E2
8.801304125E0,5.007954536E-1,2.528848318E-1,2.651968000E-3,1.600000024E0,8.000000000E2
8.805464667E0,5.065917248E-1,2.595290350E-1,2.651749000E-3,1.600000024E0,8.000000000E2
8.809625500E0,5.012346643E-1,2.532515294E-1,2.651708000E-3,1.600000024E0,8.000000000E2
8.813786375E0,4.980111826E-1,2.496791055E-1,2.651773000E-3,1.600000024E0,8.000000000E2
8.817947167E0,5.030271472E-1,2.553301424E-1,2.651672000E-3,1.600000024E0,8.000000000E2
8.822107958E0,4.980409525E-1,2.495857242E-1,2.651736000E-3,1.600000024E0,8.000000000E2
8.826268833E0,5.071023204E-1,2.600970888E-1,2.651500000E-3,1.600000024E0,8.000000000E2
8.830429792E0,5.020173294E-1,2.540138392E-1,2.651433000E-3,1.600000024E0,8.000000000E2
8.834590792E0,5.025568563E-1,2.548227344E-1,2.651348000E-3,1.600000024E0,8.000000000E2
8.838751417E0,5.025340048E-1,2.547429303E-1,2.651264000E-3,1.600000024E0,8.000000000E2
8.842912292E0,4.970110086E-1,2.483019257E-1,2.651363000E-3,1.600000024E0,8.000000000E2
8.847073083E0,5.051463127E-1,2.577473664E-1,2.651192000E-3,1.600000024E0,8.000000000E2
8.851233958E0,5.016976176E-1,2.538225073E-1,2.651135000E-3,1.600000024E0,8.000000000E2
8.855394792E0,5.073248084E-1,2.604680812E-1,2.650892000E-3,1.600000024E0,8.000000000E2
8.859555583E0,5.018964155E-1,2.540682676E-1,2.650829000E-3,1.600000024E0,8.000000000E2
8.863716417E0,4.982561552E-1,2.500272095E-1,2.650886000E-3,1.600000024E0,8.000000000E2
8.867877500E0,5.035188745E-1,2.557795932E-1,2.650769000E-3,1.600000024E0,8.000000000E2
8.872038125E0,4.986927454E-1,2.503307546E-1,2.650812000E-3,1.600000024E0,8.000000000E2
8.876198958E0,5.072840320E-1,2.603982267E-1,2.650570000E-3,1.600000024E0,8.000000000E2
8.880359792E0,5.017170623E-1,2.539151664E-1,2.650513000E-3,1.600000024E0,8.000000000E2
8.884520583E0,5.017856694E-1,2.538710379E-1,2.650453000E-3,1.600000024E0,8.000000000E2
8.888681458E0,5.022855729E-1,2.544109740E-1,2.650377000E-3,1.600000024E0,8.000000000E2
8.892842292E0,4.961063288E-1,2.473989981E-1,2.650505000E-3,1.600000024E0,8.000000000E2
8.897003083E0,5.057505157E-1,2.582605902E-1,2.650314000E-3,1.600000024E0,8.000000000E2
8.901164125E0,5.020088387E-1,2.542453826E-1,2.650247000E-3,1.600000024E0,8.000000000E2
8.905324875E0,5.079455211E-1,2.613576859E-1,2.649983000E-3,1.600000024E0,8.000000000E2
8.909485667E0,5.023393474E-1,2.545294570E-1,2.649905000E-3,1.600000024E0,8.000000000E2
8.913646583E0,4.976740700E-1,2.493902489E-1,2.649982000E-3,1.600000024E0,8.000000000E2
8.917807333E0,5.037120119E-1,2.560516025E-1,2.649859000E-3,1.600000024E0,8.000000000E2
8.921968208E0,4.990520805E-1,2.508251959E-1,2.649890000E-3,1.600000024E0,8.000000000E2
8.926129000E0,5.073323033E-1,2.604596568E-1,2.649647000E-3,1.600000024E0,8.000000000E2
8.930289917E0,5.022174900E-1,2.544459481E-1,2.649573000E-3,1.600000024E0,8.000000000E2
8.934450792E0,5.012474004E-1,2.534117666E-1,2.649531000E-3,1.600000024E0,8.000000000E2
8.938611500E0,5.024188037E-1,2.547685804E-1,2.649450000E-3,1.600000024E0,8.000000000E2
8.942772333E0,4.958518172E-1,2.472037214E-1,2.649587000E-3,1.600000024E0,8.000000000E2
8.946933208E0,5.048513392E-1,2.574607217E-1,2.649426000E-3,1.600000024E0,8.000000000E2
8.951094083E0,5.010252792E-1,2.531467500E-1,2.649392000E-3,1.600000024E0,8.000000000E2
8.955254875E0,5.068437731E-1,2.604188956E-1,2.649165000E-3,1.600000024E0,8.000000000E2
8.959415667E0,5.012850320E-1,2.534533275E-1,2.649122000E-3,1.600000024E0,8.000000000E2
8.963576500E0,4.969358501E-1,2.484928325E-1,2.649223000E-3,1.600000024E0,8.000000000E2
8.967737625E0,5.031705982E-1,2.556826680E-1,2.649118000E-3,1.600000024E0,8.000000000E2
8.971898292E0,4.986173248E-1,2.502782260E-1,2.649163000E-3,1.600000024E0,8.000000000E2
8.976059125E0,5.067773673E-1,2.600600747E-1,2.648938000E-3,1.600000024E0,8.000000000E2
8.980220000E0,5.011971899E-1,2.533095010E-1,2.648898000E-3,1.600000024E0,8.000000000E2
8.984380750E0,5.000562903E-1,2.521787893E-1,2.648896000E-3,1.600000024E0,8.000000000E2
8.988541625E0,5.014126023E-1,2.536535060E-1,2.648849000E-3,1.600000024E0,8.000000000E2
8.992702458E0,4.938400434E-1,2.448533544E-1,2.649052000E-3,1.600000024E0,8.000000000E2
8.996863333E0,5.050128723E-1,2.575523200E-1,2.648886000E-3,1.600000024E0,8.000000000E2
9.001024250E0,5.006401575E-1,2.527538624E-1,2.648864000E-3,1.600000024E0,8.000000000E2
9.005184958E0,5.065376883E-1,2.600990351E-1,2.648647000E-3,1.600000024E0,8.000000000E2
9.009345792E0,5.011285829E-1,2.533142236E-1,2.648609000E-3,1.600000024E0,8.000000000E2
9.013506625E0,4.971801414E-1,2.487108411E-1,2.648702000E-3,1.600000024E0,8.000000000E2
9.017667458E0,5.038716582E-1,2.564270957E-1,2.648573000E-3,1.600000024E0,8.000000000E2
9.021828250E0,4.993785011E-1,2.511282207E-1,2.648593000E-3,1.600000024E0,8.000000000E2
9.025989167E0,5.071610216E-1,2.604314120E-1,2.648355000E-3,1.600000024E0,8.000000000E2
9.030149917E0,5.018888157E-1,2.542585544E-1,2.648292000E-3,1.600000024E0,8.000000000E2
9.034311000E0,5.005835004E-1,2.527612583E-1,2.648272000E-3,1.600000024E0,8.000000000E2
9.038471625E0,5.024088978E-1,2.547528009E-1,2.648192000E-3,1.600000024E0,8.000000000E2
9.042632583E0,4.961104169E-1,2.474151031E-1,2.648320000E-3,1.600000024E0,8.000000000E2
9.046793458E0,5.064068160E-1,2.593800763E-1,2.648107000E-3,1.600000024E0,8.000000000E2
9.050954208E0,5.026215848E-1,2.549790534E-1,2.648020000E-3,1.600000024E0,8.000000000E2
9.055115083E0,5.083389239E-1,2.617063256E-1,2.647743000E-3,1.600000024E0,8.000000000E2
9.059275917E0,5.028239467E-1,2.551872456E-1,2.647649000E-3,1.600000024E0,8.000000000E2
9.063436708E0,4.989815343E-1,2.509456998E-1,2.647682000E-3,1.600000024E0,8.000000000E2
9.067597708E0,5.051855167E-1,2.579591715E-1,2.647510000E-3,1.600000024E0,8.000000000E2
9.071758417E0,5.014228750E-1,2.536253277E-1,2.647462000E-3,1.600000024E0,8.000000000E2
9.075919208E0,5.087472641E-1,2.620706748E-1,2.647172000E-3,1.600000024E0,8.000000000E2
9.080080042E0,5.028043971E-1,2.554027854E-1,2.647079000E-3,1.600000024E0,8.000000000E2
9.084240875E0,5.017997157E-1,2.542290543E-1,2.647019000E-3,1.600000024E0,8.000000000E2
9.088401750E0,5.038371713E-1,2.563253801E-1,2.646892000E-3,1.600000024E0,8.000000000E2
9.092562583E0,4.971092807E-1,2.485387710E-1,2.646987000E-3,1.600000024E0,8.000000000E2
9.096723375E0,5.074277975E-1,2.604154823E-1,2.646741000E-3,1.600000024E0,8.000000000E2
9.100884458E0,5.030449148E-1,2.556054688E-1,2.646640000E-3,1.600000024E0,8.000000000E2
9.105045042E0,5.093038248E-1,2.629144790E-1,2.646332000E-3,1.600000024E0,8.000000000E2
9.109205833E0,5.037216033E-1,2.563325323E-1,2.646208000E-3,1.600000024E0,8.000000000E2
9.113366792E0,4.984240302E-1,2.502500506E-1,2.646260000E-3,1.600000024E0,8.000000000E2
9.117527625E0,5.055701144E-1,2.584867609E-1,2.646075000E-3,1.600000024E0,8.000000000E2
9.121688458E0,5.019084178E-1,2.542011978E-1,2.646011000E-3,1.600000024E0,8.000000000E2
9.125849333E0,5.090938632E-1,2.628178059E-1,2.645710000E-3,1.600000024E0,8.000000000E2
9.130010167E0,5.034793560E-1,2.560661900E-1,2.645594000E-3,1.600000024E0,8.000000000E2
9.134171083E0,5.015696280E-1,2.541511100E-1,2.645542000E-3,1.600000024E0,8.000000000E2
9.138331833E0,5.041800491E-1,2.568348177E-1,2.645403000E-3,1.600000024E0,8.000000000E2
9.142492667E0,4.972836547E-1,2.489019538E-1,2.645492000E-3,1.600000024E0,8.000000000E2
9.146653500E0,5.073057305E-1,2.604483957E-1,2.645250000E-3,1.600000024E0,8.000000000E2
9.150814292E0,5.029787711E-1,2.555638537E-1,2.645151000E-3,1.600000024E0,8.000000000E2
9.154975167E0,5.085408665E-1,2.621535142E-1,2.644868000E-3,1.600000024E0,8.000000000E2
9.159135917E0,5.034260533E-1,2.561452194E-1,2.644754000E-3,1.600000024E0,8.000000000E2
9.163296792E0,4.988294353E-1,2.511178173E-1,2.644792000E-3,1.600000024E0,8.000000000E2
9.167457917E0,5.055569066E-1,2.585607757E-1,2.644608000E-3,1.600000024E0,8.000000000E2
9.171618458E0,5.020359356E-1,2.545759820E-1,2.644540000E-3,1.600000024E0,8.000000000E2
9.175779250E0,5.087031334E-1,2.623798531E-1,2.644252000E-3,1.600000024E0,8.000000000E2
9.179940083E0,5.027551301E-1,2.554265752E-1,2.644160000E-3,1.600000024E0,8.000000000E2
9.184101125E0,5.008725513E-1,2.533961199E-1,2.644131000E-3,1.600000024E0,8.000000000E2
9.188261958E0,5.035361704E-1,2.563481085E-1,2.644014000E-3,1.600000024E0,8.000000000E2
9.192422750E0,4.957336811E-1,2.473497025E-1,2.644155000E-3,1.600000024E0,8.000000000E2
9.196583542E0,5.070035766E-1,2.604268479E-1,2.643923000E-3,1.600000024E0,8.000000000E2
9.200744583E0,5.027232113E-1,2.555949163E-1,2.643833000E-3,1.600000024E0,8.000000000E2
9.204905250E0,5.078877109E-1,2.617574129E-1,2.643572000E-3,1.600000024E0,8.000000000E2
9.209066083E0,5.029441269E-1,2.556705890E-1,2.643474000E-3,1.600000024E0,8.000000000E2
9.213226917E0,4.975460280E-1,2.495172055E-1,2.643555000E-3,1.600000024E0,8.000000000E2
9.217387708E0,5.048682158E-1,2.579423516E-1,2.643394000E-3,1.600000024E0,8.000000000E2
9.221548542E0,5.011507006E-1,2.536210721E-1,2.643355000E-3,1.600000024E0,8.000000000E2
9.225709375E0,5.080684791E-1,2.618962660E-1,2.643088000E-3,1.600000024E0,8.000000000E2
9.229870167E0,5.023614652E-1,2.551145835E-1,2.643009000E-3,1.600000024E0,8.000000000E2
9.234031292E0,5.000028302E-1,2.526116202E-1,2.643008000E-3,1.600000024E0,8.000000000E2
9.238191875E0,5.030600094E-1,2.559624495E-1,2.642906000E-3,1.600000024E0,8.000000000E2
9.242352667E0,4.954135499E-1,2.471135543E-1,2.643057000E-3,1.600000024E0,8.000000000E2
9.246513500E0,5.056360484E-1,2.589978947E-1,2.642870000E-3,1.600000024E0,8.000000000E2
9.250674375E0,5.013309972E-1,2.540977716E-1,2.642826000E-3,1.600000024E0,8.000000000E2
9.254835292E0,5.063693940E-1,2.598957397E-1,2.642615000E-3,1.600000024E0,8.000000000E2
9.258996167E0,5.010590324E-1,2.538164994E-1,2.642580000E-3,1.600000024E0,8.000000000E2
9.263156958E0,4.962330081E-1,2.482875522E-1,2.642704000E-3,1.600000024E0,8.000000000E2
9.267317917E0,5.038707148E-1,2.568564132E-1,2.642576000E-3,1.600000024E0,8.000000000E2
9.271478667E0,5.004037804E-1,2.530336344E-1,2.642562000E-3,1.600000024E0,8.000000000E2
9.275639458E0,5.066066098E-1,2.602652940E-1,2.642343000E-3,1.600000024E0,8.000000000E2
9.279800333E0,5.004121662E-1,2.529994029E-1,2.642329000E-3,1.600000024E0,8.000000000E2
9.283961167E0,4.975873809E-1,2.499171823E-1,2.642408000E-3,1.600000024E0,8.000000000E2
9.288122000E0,5.010614434E-1,2.538094524E-1,2.642372000E-3,1.600000024E0,8.000000000E2
9.292282792E0,4.930289187E-1,2.445040865E-1,2.642602000E-3,1.600000024E0,8.000000000E2
9.296443667E0,5.047558974E-1,2.580306703E-1,2.642444000E-3,1.600000024E0,8.000000000E2
9.300604750E0,5.000296651E-1,2.526662592E-1,2.642443000E-3,1.600000024E0,8.000000000E2
9.304765292E0,5.047145445E-1,2.583240130E-1,2.642287000E-3,1.600000024E0,8.000000000E2
9.308926125E0,5.004851234E-1,2.531294955E-1,2.642270000E-3,1.600000024E0,8.000000000E2
9.313086958E0,4.930643491E-1,2.449785597E-1,2.642499000E-3,1.600000024E0,8.000000000E2
9.317247750E0,5.019353050E-1,2.547370673E-1,2.642435000E-3,1.600000024E0,8.000000000E2
9.321408667E0,4.982140686E-1,2.506612833E-1,2.642493000E-3,1.600000024E0,8.000000000E2
9.325569542E0,5.048250285E-1,2.584865325E-1,2.642333000E-3,1.600000024E0,8.000000000E2
9.329730417E0,4.990594706E-1,2.516151664E-1,2.642364000E-3,1.600000024E0,8.000000000E2
9.333891333E0,4.956043812E-1,2.478854324E-1,2.642509000E-3,1.600000024E0,8.000000000E2
9.338052042E0,4.997749438E-1,2.523681086E-1,2.642516000E-3,1.600000024E0,8.000000000E2
9.342212833E0,4.910057192E-1,2.423405936E-1,2.642813000E-3,1.600000024E0,8.000000000E2
9.346373750E0,5.030593805E-1,2.562577214E-1,2.642711000E-3,1.600000024E0,8.000000000E2
9.350534583E0,4.982175278E-1,2.506746998E-1,2.642769000E-3,1.600000024E0,8.000000000E2
9.354695417E0,5.026484197E-1,2.561208003E-1,2.642681000E-3,1.600000024E0,8.000000000E2
9.358856208E0,4.979332987E-1,2.502831535E-1,2.642749000E-3,1.600000024E0,8.000000000E2
9.363017083E0,4.920452544E-1,2.439133079E-1,2.643011000E-3,1.600000024E0,8.000000000E2
9.367178125E0,5.013014893E-1,2.540874228E-1,2.642968000E-3,1.600000024E0,8.000000000E2
9.371338708E0,4.973284667E-1,2.497263846E-1,2.643056000E-3,1.600000024E0,8.000000000E2
9.375499542E0,5.041282139E-1,2.576843084E-1,2.642919000E-3,1.600000024E0,8.000000000E2
9.379660417E0,4.975992260E-1,2.499064789E-1,2.642998000E-3,1.600000024E0,8.000000000E2
9.383821167E0,4.942318215E-1,2.463912854E-1,2.643188000E-3,1.600000024E0,8.000000000E2
9.387982083E0,4.991338429E-1,2.515694235E-1,2.643216000E-3,1.600000024E0,8.000000000E2
9.392142917E0,4.901457467E-1,2.414250365E-1,2.643541000E-3,1.600000024E0,8.000000000E2
9.396303875E0,5.030486884E-1,2.560578423E-1,2.643440000E-3,1.600000024E0,8.000000000E2
9.400464833E0,4.979442003E-1,2.502721946E-1,2.643507000E-3,1.600000024E0,8.000000000E2
9.404625458E0,5.022120916E-1,2.550028059E-1,2.643433000E-3,1.600000024E0,8.000000000E2
9.408786333E0,4.983261250E-1,2.507714436E-1,2.643488000E-3,1.600000024E0,8.000000000E2
9.412947167E0,4.923043259E-1,2.438147053E-1,2.643742000E-3,1.600000024E0,8.000000000E2
9.417108042E0,5.016551116E-1,2.543607421E-1,2.643687000E-3,1.600000024E0,8.000000000E2
9.421268833E0,4.980176816E-1,2.502916332E-1,2.643752000E-3,1.600000024E0,8.000000000E2
9.425429667E0,5.045497618E-1,2.579293224E-1,2.643601000E-3,1.600000024E0,8.000000000E2
9.429590458E0,4.987481970E-1,2.511581905E-1,2.643642000E-3,1.600000024E0,8.000000000E2
9.433751542E0,4.952715664E-1,2.473812405E-1,2.643798000E-3,1.600000024E0,8.000000000E2
9.437912125E0,4.999659848E-1,2.524053941E-1,2.643799000E-3,1.600000024E0,8.000000000E2
9.442072917E0,4.920287971E-1,2.435638643E-1,2.644062000E-3,1.600000024E0,8.000000000E2
9.446233833E0,5.034145227E-1,2.562745840E-1,2.643949000E-3,1.600000024E0,8.000000000E2
9.450394667E0,4.983922162E-1,2.507332404E-1,2.644002000E-3,1.600000024E0,8.000000000E2
9.454555417E0,5.017959945E-1,2.544785085E-1,2.643942000E-3,1.600000024E0,8.000000000E2
9.458716292E0,4.984792198E-1,2.508821184E-1,2.643992000E-3,1.600000024E0,8.000000000E2
9.462877125E0,4.930835318E-1,2.446120027E-1,2.644220000E-3,1.600000024E0,8.000000000E2
9.467038250E0,5.019815846E-1,2.546169012E-1,2.644154000E-3,1.600000024E0,8.000000000E2
9.471198958E0,4.981252306E-1,2.503276729E-1,2.644215000E-3,1.600000024E0,8.000000000E2
9.475359750E0,5.043803670E-1,2.580258163E-1,2.644070000E-3,1.600000024E0,8.000000000E2
9.479520583E0,4.978872811E-1,2.501253870E-1,2.644139000E-3,1.600000024E0,8.000000000E2
9.483681417E0,4.945620681E-1,2.466970423E-1,2.644318000E-3,1.600000024E0,8.000000000E2
9.487842292E0,4.990905508E-1,2.514609017E-1,2.644348000E-3,1.600000024E0,8.000000000E2
9.492003083E0,4.916390631E-1,2.430216903E-1,2.644624000E-3,1.600000024E0,8.000000000E2
9.496163958E0,5.033240075E-1,2.562916142E-1,2.644514000E-3,1.600000024E0,8.000000000E2
9.500324875E0,4.977906862E-1,2.500498624E-1,2.644587000E-3,1.600000024E0,8.000000000E2
9.504485542E0,5.012816777E-1,2.540744027E-1,2.644544000E-3,1.600000024E0,8.000000000E2
9.508646333E0,4.981161634E-1,2.503620677E-1,2.644606000E-3,1.600000024E0,8.000000000E2
9.512807208E0,4.918895914E-1,2.432459061E-1,2.644874000E-3,1.600000024E0,8.000000000E2
9.516968083E0,5.013616056E-1,2.537790758E-1,2.644828000E-3,1.600000024E0,8.000000000E2
9.521128917E0,4.978061477E-1,2.499386430E-1,2.644900000E-3,1.600000024E0,8.000000000E2
9.525289667E0,5.037965521E-1,2.571619007E-1,2.644774000E-3,1.600000024E0,8.000000000E2
9.529450542E0,4.981182074E-1,2.503063327E-1,2.644836000E-3,1.600000024E0,8.000000000E2
9.533611583E0,4.941916217E-1,2.460921296E-1,2.645028000E-3,1.600000024E0,8.000000000E2
9.537772375E0,4.993391923E-1,2.516716352E-1,2.645049000E-3,1.600000024E0,8.000000000E2
9.541933125E0,4.912589205E-1,2.424964076E-1,2.645338000E-3,1.600000024E0,8.000000000E2
9.546093958E0,5.023329008E-1,2.552539142E-1,2.645260000E-3,1.600000024E0,8.000000000E2
9.550254792E0,4.969212272E-1,2.489905444E-1,2.645361000E-3,1.600000024E0,8.000000000E2
9.554415708E0,4.993376199E-1,2.518777566E-1,2.645382000E-3,1.600000024E0,8.000000000E2
9.558576458E0,4.967279850E-1,2.487394067E-1,2.645490000E-3,1.600000024E0,8.000000000E2
9.562737333E0,4.907704951E-1,2.420240308E-1,2.645795000E-3,1.600000024E0,8.000000000E2
9.566898250E0,4.999582802E-1,2.523635718E-1,2.645796000E-3,1.600000024E0,8.000000000E2
9.571058958E0,4.963662913E-1,2.482791302E-1,2.645916000E-3,1.600000024E0,8.000000000E2
9.575219750E0,5.025525585E-1,2.558035523E-1,2.645831000E-3,1.600000024E0,8.000000000E2
9.579380625E0,4.954137596E-1,2.473323600E-1,2.645982000E-3,1.600000024E0,8.000000000E2
9.583541500E0,4.909166191E-1,2.424099026E-1,2.646282000E-3,1.600000024E0,8.000000000E2
9.587702292E0,4.967856903E-1,2.487604742E-1,2.646388000E-3,1.600000024E0,8.000000000E2
9.591863125E0,4.885809406E-1,2.395220082E-1,2.646765000E-3,1.600000024E0,8.000000000E2
9.596024000E0,5.004028369E-1,2.531411892E-1,2.646751000E-3,1.600000024E0,8.000000000E2
9.600185042E0,4.945974461E-1,2.463416778E-1,2.646929000E-3,1.600000024E0,8.000000000E2
9.604345667E0,4.967577024E-1,2.487754029E-1,2.647036000E-3,1.600000024E0,8.000000000E2
9.608506542E0,4.947879105E-1,2.465264535E-1,2.647208000E-3,1.600000024E0,8.000000000E2
9.612667417E0,4.865282856E-1,2.376374218E-1,2.647653000E-3,1.600000024E0,8.000000000E2
9.616828250E0,4.974299359E-1,2.495446045E-1,2.647738000E-3,1.600000024E0,8.000000000E2
9.620989083E0,4.932333247E-1,2.447449027E-1,2.647961000E-3,1.600000024E0,8.000000000E2
9.625149917E0,4.997341150E-1,2.524277173E-1,2.647969000E-3,1.600000024E0,8.000000000E2
9.629310750E0,4.931844245E-1,2.447654291E-1,2.648194000E-3,1.600000024E0,8.000000000E2
9.633471708E0,4.881663634E-1,2.393503886E-1,2.648585000E-3,1.600000024E0,8.000000000E2
9.637632375E0,4.947720297E-1,2.463833940E-1,2.648758000E-3,1.600000024E0,8.000000000E2
9.641793250E0,4.868191710E-1,2.375858257E-1,2.649194000E-3,1.600000024E0,8.000000000E2
9.645954083E0,4.968691299E-1,2.490345232E-1,2.649297000E-3,1.600000024E0,8.000000000E2
9.650114917E0,4.906122115E-1,2.418647342E-1,2.649607000E-3,1.600000024E0,8.000000000E2
9.654275708E0,4.917822521E-1,2.431500482E-1,2.649879000E-3,1.600000024E0,8.000000000E2
9.658436542E0,4.901470046E-1,2.413038999E-1,2.650205000E-3,1.600000024E0,8.000000000E2
9.662597375E0,4.838745723E-1,2.344575900E-1,2.650739000E-3,1.600000024E0,8.000000000E2
9.666758500E0,4.939742176E-1,2.454918296E-1,2.650938000E-3,1.600000024E0,8.000000000E2
9.670919042E0,4.895623512E-1,2.405820179E-1,2.651283000E-3,1.600000024E0,8.000000000E2
9.675079833E0,4.961773992E-1,2.480623541E-1,2.651409000E-3,1.600000024E0,8.000000000E2
9.679240875E0,4.860692108E-1,2.368331467E-1,2.651870000E-3,1.600000024E0,8.000000000E2
9.683401625E0,4.825903789E-1,2.331002912E-1,2.652447000E-3,1.600000024E0,8.000000000E2
9.687562458E0,4.883163135E-1,2.390857791E-1,2.652834000E-3,1.600000024E0,8.000000000E2
9.691723333E0,4.814598568E-1,2.315807129E-1,2.653448000E-3,1.600000024E0,8.000000000E2
