"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
1.121843875E0,5.155400405E-1,2.477566148E-1,2.887626000E-3,1.600000024E0,8.000000000E2
1.126004750E0,5.047796399E-1,2.365688922E-1,2.887453000E-3,1.600000024E0,8.000000000E2
1.130165625E0,5.145640807E-1,2.467805641E-1,2.886927000E-3,1.600000024E0,8.000000000E2
1.134326500E0,5.095807687E-1,2.417727815E-1,2.886581000E-3,1.600000024E0,8.000000000E2
1.138487500E0,5.081339414E-1,2.401794430E-1,2.886287000E-3,1.600000024E0,8.000000000E2
1.142648250E0,5.148911302E-1,2.473059360E-1,2.885749000E-3,1.600000024E0,8.000000000E2
1.146809083E0,5.041214528E-1,2.360538702E-1,2.885600000E-3,1.600000024E0,8.000000000E2
1.150969958E0,5.160386338E-1,2.489308834E-1,2.885021000E-3,1.600000024E0,8.000000000E2
1.155130792E0,5.079212020E-1,2.399067126E-1,2.884735000E-3,1.600000024E0,8.000000000E2
1.159291625E0,5.125186062E-1,2.447576532E-1,2.884283000E-3,1.600000024E0,8.000000000E2
1.163452583E0,5.125758923E-1,2.447030413E-1,2.883829000E-3,1.600000024E0,8.000000000E2
1.167613417E0,5.055338454E-1,2.373245557E-1,2.883629000E-3,1.600000024E0,8.000000000E2
1.171774500E0,5.165861272E-1,2.491904231E-1,2.883031000E-3,1.600000024E0,8.000000000E2
1.175935167E0,5.056452729E-1,2.376308829E-1,2.882827000E-3,1.600000024E0,8.000000000E2
1.180096000E0,5.152636732E-1,2.481360757E-1,2.882276000E-3,1.600000024E0,8.000000000E2
1.184257000E0,5.120877813E-1,2.445283876E-1,2.881840000E-3,1.600000024E0,8.000000000E2
1.188417917E0,5.101978650E-1,2.424846788E-1,2.881472000E-3,1.600000024E0,8.000000000E2
1.192578750E0,5.171432120E-1,2.500920210E-1,2.880854000E-3,1.600000024E0,8.000000000E2
1.196739583E0,5.061277757E-1,2.382176956E-1,2.880633000E-3,1.600000024E0,8.000000000E2
1.200900417E0,5.187072320E-1,2.517417545E-1,2.879959000E-3,1.600000024E0,8.000000000E2
1.205061458E0,5.098558257E-1,2.421874153E-1,2.879604000E-3,1.600000024E0,8.000000000E2
1.209222208E0,5.148510876E-1,2.476974493E-1,2.879069000E-3,1.600000024E0,8.000000000E2
1.213383042E0,5.150939638E-1,2.478831128E-1,2.878525000E-3,1.600000024E0,8.000000000E2
1.217543917E0,5.074730813E-1,2.398536799E-1,2.878256000E-3,1.600000024E0,8.000000000E2
1.221704792E0,5.188259971E-1,2.519600612E-1,2.877578000E-3,1.600000024E0,8.000000000E2
1.225865625E0,5.072619667E-1,2.397061291E-1,2.877316000E-3,1.600000024E0,8.000000000E2
1.230026542E0,5.169695718E-1,2.499718690E-1,2.876705000E-3,1.600000024E0,8.000000000E2
1.234187333E0,5.124684481E-1,2.453136962E-1,2.876256000E-3,1.600000024E0,8.000000000E2
1.238348500E0,5.098095985E-1,2.425924294E-1,2.875903000E-3,1.600000024E0,8.000000000E2
1.242509125E0,5.171252348E-1,2.506098531E-1,2.875287000E-3,1.600000024E0,8.000000000E2
1.246669958E0,5.057200121E-1,2.384778190E-1,2.875081000E-3,1.600000024E0,8.000000000E2
1.250830792E0,5.174312148E-1,2.506289316E-1,2.874454000E-3,1.600000024E0,8.000000000E2
1.254991792E0,5.090090609E-1,2.418066050E-1,2.874130000E-3,1.600000024E0,8.000000000E2
1.259152708E0,5.133370685E-1,2.463979585E-1,2.873650000E-3,1.600000024E0,8.000000000E2
1.263313542E0,5.140605608E-1,2.475780121E-1,2.873144000E-3,1.600000024E0,8.000000000E2
1.267474458E0,5.065561896E-1,2.393192803E-1,2.872908000E-3,1.600000024E0,8.000000000E2
1.271635375E0,5.175397072E-1,2.511330686E-1,2.872278000E-3,1.600000024E0,8.000000000E2
1.275796125E0,5.068594442E-1,2.398758530E-1,2.872031000E-3,1.600000024E0,8.000000000E2
1.279957000E0,5.160702905E-1,2.495217210E-1,2.871454000E-3,1.600000024E0,8.000000000E2
1.284117875E0,5.122863696E-1,2.457612231E-1,2.871013000E-3,1.600000024E0,8.000000000E2
1.288278708E0,5.091884141E-1,2.423737766E-1,2.870683000E-3,1.600000024E0,8.000000000E2
1.292439625E0,5.171683173E-1,2.508031068E-1,2.870066000E-3,1.600000024E0,8.000000000E2
1.296600500E0,5.059339570E-1,2.392183483E-1,2.869853000E-3,1.600000024E0,8.000000000E2
1.300761375E0,5.189767334E-1,2.527984407E-1,2.869172000E-3,1.600000024E0,8.000000000E2
1.304922458E0,5.100438791E-1,2.434786915E-1,2.868811000E-3,1.600000024E0,8.000000000E2
1.309083083E0,5.143302718E-1,2.480095383E-1,2.868297000E-3,1.600000024E0,8.000000000E2
1.313243958E0,5.155009937E-1,2.493964245E-1,2.867741000E-3,1.600000024E0,8.000000000E2
1.317404833E0,5.074964570E-1,2.408826575E-1,2.867472000E-3,1.600000024E0,8.000000000E2
1.321565625E0,5.195155265E-1,2.535506755E-1,2.866772000E-3,1.600000024E0,8.000000000E2
1.325726708E0,5.080187928E-1,2.416563508E-1,2.866484000E-3,1.600000024E0,8.000000000E2
1.329887500E0,5.175227782E-1,2.515465984E-1,2.865856000E-3,1.600000024E0,8.000000000E2
1.334048375E0,5.110435814E-1,2.449753894E-1,2.865460000E-3,1.600000024E0,8.000000000E2
1.338209375E0,5.078641256E-1,2.417255478E-1,2.865178000E-3,1.600000024E0,8.000000000E2
1.342370125E0,5.158091750E-1,2.503344363E-1,2.864611000E-3,1.600000024E0,8.000000000E2
1.346530958E0,5.045954649E-1,2.381143655E-1,2.864446000E-3,1.600000024E0,8.000000000E2
1.350691875E0,5.174323678E-1,2.518889509E-1,2.863821000E-3,1.600000024E0,8.000000000E2
1.354852750E0,5.093971702E-1,2.436090709E-1,2.863484000E-3,1.600000024E0,8.000000000E2
1.359013583E0,5.130507430E-1,2.472226776E-1,2.863016000E-3,1.600000024E0,8.000000000E2
1.363174417E0,5.147093662E-1,2.490293240E-1,2.862489000E-3,1.600000024E0,8.000000000E2
1.367335292E0,5.062404611E-1,2.399163199E-1,2.862265000E-3,1.600000024E0,8.000000000E2
1.371496375E0,5.176476754E-1,2.523226016E-1,2.861633000E-3,1.600000024E0,8.000000000E2
1.375657042E0,5.071776885E-1,2.410609923E-1,2.861376000E-3,1.600000024E0,8.000000000E2
1.379817917E0,5.159565569E-1,2.506571823E-1,2.860805000E-3,1.600000024E0,8.000000000E2
1.383978708E0,5.131297800E-1,2.476000950E-1,2.860335000E-3,1.600000024E0,8.000000000E2
1.388139625E0,5.094228520E-1,2.437748722E-1,2.859998000E-3,1.600000024E0,8.000000000E2
1.392300500E0,5.179385608E-1,2.526458084E-1,2.859356000E-3,1.600000024E0,8.000000000E2
1.396461500E0,5.060494725E-1,2.399892130E-1,2.859139000E-3,1.600000024E0,8.000000000E2
1.400622333E0,5.185608459E-1,2.537335214E-1,2.858475000E-3,1.600000024E0,8.000000000E2
1.404783333E0,5.101268994E-1,2.444737141E-1,2.858113000E-3,1.600000024E0,8.000000000E2
1.408944083E0,5.137796336E-1,2.485033160E-1,2.857620000E-3,1.600000024E0,8.000000000E2
1.413104958E0,5.161504805E-1,2.508264259E-1,2.857043000E-3,1.600000024E0,8.000000000E2
1.417265792E0,5.076387025E-1,2.420151182E-1,2.856770000E-3,1.600000024E0,8.000000000E2
1.421426667E0,5.199266969E-1,2.556124872E-1,2.856058000E-3,1.600000024E0,8.000000000E2
1.425587542E0,5.089841129E-1,2.433201129E-1,2.855737000E-3,1.600000024E0,8.000000000E2
1.429748417E0,5.181362581E-1,2.531957607E-1,2.855089000E-3,1.600000024E0,8.000000000E2
1.433909250E0,5.139293217E-1,2.486669326E-1,2.854591000E-3,1.600000024E0,8.000000000E2
1.438070417E0,5.104092941E-1,2.449458916E-1,2.854219000E-3,1.600000024E0,8.000000000E2
1.442231000E0,5.189548252E-1,2.544167401E-1,2.853542000E-3,1.600000024E0,8.000000000E2
1.446391917E0,5.070919428E-1,2.418658019E-1,2.853289000E-3,1.600000024E0,8.000000000E2
1.450552750E0,5.174610895E-1,2.529656564E-1,2.852666000E-3,1.600000024E0,8.000000000E2
1.454713583E0,5.097981203E-1,2.446849840E-1,2.852316000E-3,1.600000024E0,8.000000000E2
1.458874417E0,5.126643109E-1,2.478475204E-1,2.851864000E-3,1.600000024E0,8.000000000E2
1.463035292E0,5.146134526E-1,2.499019662E-1,2.851343000E-3,1.600000024E0,8.000000000E2
1.467196333E0,5.073313599E-1,2.422430646E-1,2.851081000E-3,1.600000024E0,8.000000000E2
1.471357292E0,5.197705098E-1,2.556486385E-1,2.850376000E-3,1.600000024E0,8.000000000E2
1.475518083E0,5.087323267E-1,2.437504031E-1,2.850064000E-3,1.600000024E0,8.000000000E2
1.479678875E0,5.172780151E-1,2.530189241E-1,2.849448000E-3,1.600000024E0,8.000000000E2
1.483839792E0,5.127643650E-1,2.480790997E-1,2.848993000E-3,1.600000024E0,8.000000000E2
1.488000625E0,5.085391893E-1,2.435985672E-1,2.848688000E-3,1.600000024E0,8.000000000E2
1.492161500E0,5.176311657E-1,2.535231778E-1,2.848060000E-3,1.600000024E0,8.000000000E2
1.496322417E0,5.055583217E-1,2.406614896E-1,2.847862000E-3,1.600000024E0,8.000000000E2
1.500483292E0,5.180680179E-1,2.540142023E-1,2.847218000E-3,1.600000024E0,8.000000000E2
1.504644208E0,5.103408443E-1,2.458117131E-1,2.846849000E-3,1.600000024E0,8.000000000E2
1.508805042E0,5.127821326E-1,2.484819701E-1,2.846394000E-3,1.600000024E0,8.000000000E2
1.512965833E0,5.154631000E-1,2.513644887E-1,2.845843000E-3,1.600000024E0,8.000000000E2
1.517126708E0,5.070498038E-1,2.424474651E-1,2.845592000E-3,1.600000024E0,8.000000000E2
1.521287583E0,5.191817682E-1,2.552072494E-1,2.844909000E-3,1.600000024E0,8.000000000E2
1.525448458E0,5.088427060E-1,2.442783507E-1,2.844594000E-3,1.600000024E0,8.000000000E2
1.529609292E0,5.167944641E-1,2.528619727E-1,2.843996000E-3,1.600000024E0,8.000000000E2
1.533770208E0,5.140223526E-1,2.498172565E-1,2.843497000E-3,1.600000024E0,8.000000000E2
1.537931250E0,5.093953358E-1,2.451755616E-1,2.843163000E-3,1.600000024E0,8.000000000E2
1.542092042E0,5.189001073E-1,2.551851870E-1,2.842491000E-3,1.600000024E0,8.000000000E2
1.546252917E0,5.069124849E-1,2.425727937E-1,2.842245000E-3,1.600000024E0,8.000000000E2
1.550413750E0,5.192246411E-1,2.558502100E-1,2.841561000E-3,1.600000024E0,8.000000000E2
1.554574583E0,5.118610480E-1,2.479844212E-1,2.841139000E-3,1.600000024E0,8.000000000E2
1.558735458E0,5.140055284E-1,2.503358495E-1,2.840641000E-3,1.600000024E0,8.000000000E2
1.562896375E0,5.172924284E-1,2.537884324E-1,2.840026000E-3,1.600000024E0,8.000000000E2
1.567057208E0,5.072812018E-1,2.431989987E-1,2.839767000E-3,1.600000024E0,8.000000000E2
1.571218208E0,5.201667953E-1,2.570597877E-1,2.839051000E-3,1.600000024E0,8.000000000E2
1.575378958E0,5.091833825E-1,2.453250441E-1,2.838725000E-3,1.600000024E0,8.000000000E2
1.579539792E0,5.172663273E-1,2.540770889E-1,2.838112000E-3,1.600000024E0,8.000000000E2
1.583700625E0,5.158371105E-1,2.521724402E-1,2.837550000E-3,1.600000024E0,8.000000000E2
1.587861583E0,5.103418925E-1,2.463890891E-1,2.837183000E-3,1.600000024E0,8.000000000E2
1.592022417E0,5.201996574E-1,2.570932232E-1,2.836466000E-3,1.600000024E0,8.000000000E2
1.596183250E0,5.075342983E-1,2.435791143E-1,2.836198000E-3,1.600000024E0,8.000000000E2
1.600344167E0,5.183683374E-1,2.552673293E-1,2.835546000E-3,1.600000024E0,8.000000000E2
1.604505250E0,5.109555297E-1,2.472972421E-1,2.835157000E-3,1.600000024E0,8.000000000E2
1.608665875E0,5.127807175E-1,2.493375709E-1,2.834704000E-3,1.600000024E0,8.000000000E2
1.612826833E0,5.167460356E-1,2.534573703E-1,2.834110000E-3,1.600000024E0,8.000000000E2
1.616987708E0,5.077361884E-1,2.440923842E-1,2.833835000E-3,1.600000024E0,8.000000000E2
1.621148625E0,5.207184817E-1,2.579397648E-1,2.833101000E-3,1.600000024E0,8.000000000E2
1.625309458E0,5.100215517E-1,2.466443763E-1,2.832746000E-3,1.600000024E0,8.000000000E2
1.629470375E0,5.178388212E-1,2.550229667E-1,2.832114000E-3,1.600000024E0,8.000000000E2
1.633631167E0,5.143115608E-1,2.512631988E-1,2.831607000E-3,1.600000024E0,8.000000000E2
1.637792167E0,5.090047632E-1,2.456893863E-1,2.831288000E-3,1.600000024E0,8.000000000E2
1.641952958E0,5.190292500E-1,2.565981979E-1,2.830614000E-3,1.600000024E0,8.000000000E2
1.646113708E0,5.068765828E-1,2.435049907E-1,2.830370000E-3,1.600000024E0,8.000000000E2
1.650274583E0,5.180862048E-1,2.552271746E-1,2.829730000E-3,1.600000024E0,8.000000000E2
1.654435542E0,5.113871931E-1,2.481712401E-1,2.829327000E-3,1.600000024E0,8.000000000E2
1.658596333E0,5.125171911E-1,2.494476528E-1,2.828884000E-3,1.600000024E0,8.000000000E2
1.662757292E0,5.167833003E-1,2.540369203E-1,2.828290000E-3,1.600000024E0,8.000000000E2
1.666918083E0,5.065568186E-1,2.431593702E-1,2.828058000E-3,1.600000024E0,8.000000000E2
1.671079250E0,5.189025183E-1,2.562845400E-1,2.827389000E-3,1.600000024E0,8.000000000E2
1.675239833E0,5.091714326E-1,2.458283971E-1,2.827064000E-3,1.600000024E0,8.000000000E2
1.679400667E0,5.164597100E-1,2.537965645E-1,2.826482000E-3,1.600000024E0,8.000000000E2
1.683561750E0,5.143868765E-1,2.515228713E-1,2.825973000E-3,1.600000024E0,8.000000000E2
1.687722542E0,5.082979379E-1,2.453582298E-1,2.825679000E-3,1.600000024E0,8.000000000E2
1.691883458E0,5.183510939E-1,2.559972393E-1,2.825030000E-3,1.600000024E0,8.000000000E2
1.696044250E0,5.061009409E-1,2.430069881E-1,2.824814000E-3,1.600000024E0,8.000000000E2
1.700205208E0,5.178150262E-1,2.555567031E-1,2.824184000E-3,1.600000024E0,8.000000000E2
1.704366167E0,5.114431164E-1,2.487105857E-1,2.823780000E-3,1.600000024E0,8.000000000E2
1.708526917E0,5.121243124E-1,2.495438403E-1,2.823352000E-3,1.600000024E0,8.000000000E2
1.712687750E0,5.169643306E-1,2.548054627E-1,2.822753000E-3,1.600000024E0,8.000000000E2
1.716848667E0,5.067725455E-1,2.439370880E-1,2.822514000E-3,1.600000024E0,8.000000000E2
1.721009458E0,5.194470243E-1,2.574915401E-1,2.821827000E-3,1.600000024E0,8.000000000E2
1.725170375E0,5.092615285E-1,2.465860469E-1,2.821500000E-3,1.600000024E0,8.000000000E2
1.729331208E0,5.158935580E-1,2.537507505E-1,2.820939000E-3,1.600000024E0,8.000000000E2
1.733492083E0,5.143269698E-1,2.521593382E-1,2.820433000E-3,1.600000024E0,8.000000000E2
1.737653208E0,5.080329964E-1,2.454486196E-1,2.820149000E-3,1.600000024E0,8.000000000E2
1.741813833E0,5.184683391E-1,2.567692166E-1,2.819497000E-3,1.600000024E0,8.000000000E2
1.745974667E0,5.065670913E-1,2.439609511E-1,2.819265000E-3,1.600000024E0,8.000000000E2
1.750135667E0,5.165500679E-1,2.546280910E-1,2.818681000E-3,1.600000024E0,8.000000000E2
1.754296500E0,5.108390707E-1,2.484899351E-1,2.818299000E-3,1.600000024E0,8.000000000E2
1.758457375E0,5.110058974E-1,2.487560257E-1,2.817911000E-3,1.600000024E0,8.000000000E2
1.762618292E0,5.158397835E-1,2.539803867E-1,2.817353000E-3,1.600000024E0,8.000000000E2
1.766779167E0,5.043788994E-1,2.417059708E-1,2.817198000E-3,1.600000024E0,8.000000000E2
1.770940167E0,5.161728079E-1,2.542680474E-1,2.816628000E-3,1.600000024E0,8.000000000E2
1.775100917E0,5.073049967E-1,2.449219231E-1,2.816370000E-3,1.600000024E0,8.000000000E2
1.779261750E0,5.132386916E-1,2.513798950E-1,2.815903000E-3,1.600000024E0,8.000000000E2
1.783422625E0,5.123032462E-1,2.502299851E-1,2.815469000E-3,1.600000024E0,8.000000000E2
1.787583458E0,5.066177211E-1,2.442566992E-1,2.815236000E-3,1.600000024E0,8.000000000E2
1.791744333E0,5.168059422E-1,2.552331480E-1,2.814644000E-3,1.600000024E0,8.000000000E2
1.795905250E0,5.050062684E-1,2.426477781E-1,2.814467000E-3,1.600000024E0,8.000000000E2
1.800066042E0,5.159563473E-1,2.544717536E-1,2.813905000E-3,1.600000024E0,8.000000000E2
1.804227208E0,5.096390506E-1,2.476538948E-1,2.813565000E-3,1.600000024E0,8.000000000E2
1.808387750E0,5.099152606E-1,2.479875952E-1,2.813216000E-3,1.600000024E0,8.000000000E2
1.812548625E0,5.149235731E-1,2.533438567E-1,2.812691000E-3,1.600000024E0,8.000000000E2
1.816709500E0,5.045178955E-1,2.423371481E-1,2.812532000E-3,1.600000024E0,8.000000000E2
1.820870500E0,5.164345524E-1,2.550701101E-1,2.811954000E-3,1.600000024E0,8.000000000E2
1.825031333E0,5.074415294E-1,2.453649248E-1,2.811692000E-3,1.600000024E0,8.000000000E2
1.829192250E0,5.130804081E-1,2.515315618E-1,2.811232000E-3,1.600000024E0,8.000000000E2
1.833353083E0,5.123619474E-1,2.506416390E-1,2.810797000E-3,1.600000024E0,8.000000000E2
1.837514083E0,5.061075448E-1,2.442241698E-1,2.810582000E-3,1.600000024E0,8.000000000E2
1.841674833E0,5.163219194E-1,2.552861550E-1,2.810008000E-3,1.600000024E0,8.000000000E2
1.845835708E0,5.048469366E-1,2.428269648E-1,2.809837000E-3,1.600000024E0,8.000000000E2
1.849996500E0,5.143496117E-1,2.529968244E-1,2.809332000E-3,1.600000024E0,8.000000000E2
1.854157417E0,5.089696473E-1,2.474385772E-1,2.809017000E-3,1.600000024E0,8.000000000E2
1.858318292E0,5.080026499E-1,2.464521904E-1,2.808736000E-3,1.600000024E0,8.000000000E2
1.862479125E0,5.139396468E-1,2.526575742E-1,2.808246000E-3,1.600000024E0,8.000000000E2
1.866640042E0,5.037537841E-1,2.418320424E-1,2.808114000E-3,1.600000024E0,8.000000000E2
1.870801125E0,5.156606400E-1,2.547057048E-1,2.807564000E-3,1.600000024E0,8.000000000E2
1.874961750E0,5.069322966E-1,2.454155911E-1,2.807320000E-3,1.600000024E0,8.000000000E2
1.879122625E0,5.122441257E-1,2.511784599E-1,2.806890000E-3,1.600000024E0,8.000000000E2
1.883283500E0,5.128428779E-1,2.517096240E-1,2.806439000E-3,1.600000024E0,8.000000000E2
1.887444375E0,5.059936016E-1,2.445235945E-1,2.806228000E-3,1.600000024E0,8.000000000E2
1.891605333E0,5.167926296E-1,2.562256893E-1,2.805638000E-3,1.600000024E0,8.000000000E2
1.895766208E0,5.056653466E-1,2.441959715E-1,2.805439000E-3,1.600000024E0,8.000000000E2
1.899927083E0,5.156560278E-1,2.550437319E-1,2.804889000E-3,1.600000024E0,8.000000000E2
1.904088083E0,5.101007983E-1,2.489769126E-1,2.804534000E-3,1.600000024E0,8.000000000E2
1.908248750E0,5.094177156E-1,2.482890065E-1,2.804203000E-3,1.600000024E0,8.000000000E2
1.912409708E0,5.151605268E-1,2.544559602E-1,2.803671000E-3,1.600000024E0,8.000000000E2
1.916570583E0,5.041796298E-1,2.428001176E-1,2.803524000E-3,1.600000024E0,8.000000000E2
1.920731417E0,5.163015313E-1,2.557627319E-1,2.802952000E-3,1.600000024E0,8.000000000E2
1.924892292E0,5.074416342E-1,2.463496136E-1,2.802691000E-3,1.600000024E0,8.000000000E2
1.929053125E0,5.125828106E-1,2.518018742E-1,2.802250000E-3,1.600000024E0,8.000000000E2
1.933214000E0,5.102350249E-1,2.493784317E-1,2.801891000E-3,1.600000024E0,8.000000000E2
1.937375125E0,5.038785766E-1,2.427078751E-1,2.801755000E-3,1.600000024E0,8.000000000E2
1.941535708E0,5.138591423E-1,2.533531469E-1,2.801269000E-3,1.600000024E0,8.000000000E2
1.945696583E0,5.033786730E-1,2.422411106E-1,2.801150000E-3,1.600000024E0,8.000000000E2
1.949857417E0,5.123761510E-1,2.518573555E-1,2.800716000E-3,1.600000024E0,8.000000000E2
1.954018292E0,5.075966159E-1,2.466860009E-1,2.800450000E-3,1.600000024E0,8.000000000E2
1.958179208E0,5.060789279E-1,2.451392103E-1,2.800237000E-3,1.600000024E0,8.000000000E2
1.962340000E0,5.122749438E-1,2.518111173E-1,2.799807000E-3,1.600000024E0,8.000000000E2
1.966501042E0,5.021249832E-1,2.409836987E-1,2.799732000E-3,1.600000024E0,8.000000000E2
1.970662042E0,5.133300978E-1,2.529140197E-1,2.799265000E-3,1.600000024E0,8.000000000E2
1.974822833E0,5.053260851E-1,2.444456538E-1,2.799078000E-3,1.600000024E0,8.000000000E2
1.978983667E0,5.100513216E-1,2.496085260E-1,2.798726000E-3,1.600000024E0,8.000000000E2
1.983144542E0,5.101976553E-1,2.496065992E-1,2.798369000E-3,1.600000024E0,8.000000000E2
1.987305417E0,5.033682955E-1,2.424696870E-1,2.798251000E-3,1.600000024E0,8.000000000E2
1.991466208E0,5.139729807E-1,2.536755763E-1,2.797762000E-3,1.600000024E0,8.000000000E2
1.995627125E0,5.031550844E-1,2.422845099E-1,2.797651000E-3,1.600000024E0,8.000000000E2
1.999788000E0,5.121768290E-1,2.518997781E-1,2.797225000E-3,1.600000024E0,8.000000000E2
2.003949042E0,5.073622304E-1,2.469012841E-1,2.796967000E-3,1.600000024E0,8.000000000E2
2.008109708E0,5.063570249E-1,2.457099283E-1,2.796744000E-3,1.600000024E0,8.000000000E2
2.012270542E0,5.127867973E-1,2.527574472E-1,2.796296000E-3,1.600000024E0,8.000000000E2
2.016431417E0,5.023349448E-1,2.415317936E-1,2.796214000E-3,1.600000024E0,8.000000000E2
2.020592333E0,5.138964071E-1,2.539727898E-1,2.795728000E-3,1.600000024E0,8.000000000E2
2.024753167E0,5.059777732E-1,2.453493627E-1,2.795519000E-3,1.600000024E0,8.000000000E2
2.028914000E0,5.104040005E-1,2.501998164E-1,2.795155000E-3,1.600000024E0,8.000000000E2
2.033075000E0,5.104135394E-1,2.503111338E-1,2.794791000E-3,1.600000024E0,8.000000000E2
2.037236042E0,5.037919923E-1,2.432062898E-1,2.794658000E-3,1.600000024E0,8.000000000E2
2.041396750E0,5.139504436E-1,2.541439589E-1,2.794170000E-3,1.600000024E0,8.000000000E2
2.045557583E0,5.039730226E-1,2.434142843E-1,2.794031000E-3,1.600000024E0,8.000000000E2
2.049718458E0,5.120908736E-1,2.519665850E-1,2.793608000E-3,1.600000024E0,8.000000000E2
2.053879333E0,5.077574676E-1,2.473801847E-1,2.793337000E-3,1.600000024E0,8.000000000E2
2.058040208E0,5.058479492E-1,2.455322548E-1,2.793132000E-3,1.600000024E0,8.000000000E2
2.062201083E0,5.125540890E-1,2.526335304E-1,2.792693000E-3,1.600000024E0,8.000000000E2
2.066361917E0,5.019417516E-1,2.413844014E-1,2.792625000E-3,1.600000024E0,8.000000000E2
2.070522958E0,5.133030533E-1,2.535077711E-1,2.792160000E-3,1.600000024E0,8.000000000E2
2.074683667E0,5.057386183E-1,2.454325014E-1,2.791959000E-3,1.600000024E0,8.000000000E2
2.078844500E0,5.094224327E-1,2.493038618E-1,2.791630000E-3,1.600000024E0,8.000000000E2
2.083005375E0,5.104741274E-1,2.504996465E-1,2.791264000E-3,1.600000024E0,8.000000000E2
2.087166292E0,5.031288785E-1,2.428491009E-1,2.791154000E-3,1.600000024E0,8.000000000E2
2.091327167E0,5.136415286E-1,2.540192550E-1,2.790678000E-3,1.600000024E0,8.000000000E2
2.095487958E0,5.037825582E-1,2.435075220E-1,2.790546000E-3,1.600000024E0,8.000000000E2
2.099648792E0,5.118536579E-1,2.520502203E-1,2.790132000E-3,1.600000024E0,8.000000000E2
2.103809917E0,5.078882874E-1,2.480317519E-1,2.789856000E-3,1.600000024E0,8.000000000E2
2.107970708E0,5.053691676E-1,2.451400448E-1,2.789668000E-3,1.600000024E0,8.000000000E2
2.112131583E0,5.125011006E-1,2.530115670E-1,2.789232000E-3,1.600000024E0,8.000000000E2
2.116292458E0,5.023897675E-1,2.421132177E-1,2.789148000E-3,1.600000024E0,8.000000000E2
2.120453250E0,5.138431043E-1,2.544188253E-1,2.788665000E-3,1.600000024E0,8.000000000E2
2.124614167E0,5.059940209E-1,2.458727380E-1,2.788456000E-3,1.600000024E0,8.000000000E2
2.128775000E0,5.097450796E-1,2.500196431E-1,2.788116000E-3,1.600000024E0,8.000000000E2
2.132935917E0,5.105152707E-1,2.509046656E-1,2.787749000E-3,1.600000024E0,8.000000000E2
2.137096875E0,5.030209626E-1,2.428899672E-1,2.787643000E-3,1.600000024E0,8.000000000E2
