"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
1.109207750E0,5.075557871E-1,1.342181017E-1,2.557295000E-3,1.600000024E0,1.600000000E3
1.113368625E0,4.655905655E-1,1.112472062E-1,2.558394000E-3,1.600000024E0,1.600000000E3
1.117529417E0,5.360613490E-1,1.511585942E-1,2.557240000E-3,1.600000024E0,1.600000000E3
1.121690250E0,4.529321246E-1,1.047460622E-1,2.558744000E-3,1.600000024E0,1.600000000E3
1.125851250E0,5.234433701E-1,1.435503977E-1,2.557994000E-3,1.600000024E0,1.600000000E3
1.130011958E0,4.851969740E-1,1.216021681E-1,2.558467000E-3,1.600000024E0,1.600000000E3
1.134172792E0,4.821523212E-1,1.199620505E-1,2.559037000E-3,1.600000024E0,1.600000000E3
1.138333625E0,5.281791414E-1,1.462894109E-1,2.558135000E-3,1.600000024E0,1.600000000E3
1.142494500E0,4.523881952E-1,1.045053745E-1,2.559657000E-3,1.600000024E0,1.600000000E3
1.146655333E0,5.341201739E-1,1.498705270E-1,2.558565000E-3,1.600000024E0,1.600000000E3
1.150816167E0,4.676567951E-1,1.122763723E-1,2.559599000E-3,1.600000024E0,1.600000000E3
1.154977000E0,5.020111973E-1,1.309676716E-1,2.559534000E-3,1.600000024E0,1.600000000E3
1.159138083E0,5.101003790E-1,1.355867672E-1,2.559210000E-3,1.600000024E0,1.600000000E3
1.163298667E0,4.620149814E-1,1.093446301E-1,2.560425000E-3,1.600000024E0,1.600000000E3
1.167459542E0,5.362880300E-1,1.511816863E-1,2.559263000E-3,1.600000024E0,1.600000000E3
1.171620542E0,4.556653466E-1,1.061196672E-1,2.560681000E-3,1.600000024E0,1.600000000E3
1.175781333E0,5.223582366E-1,1.427301569E-1,2.559965000E-3,1.600000024E0,1.600000000E3
1.179942167E0,4.928403411E-1,1.257522176E-1,2.560194000E-3,1.600000024E0,1.600000000E3
1.184103083E0,4.805645587E-1,1.190902211E-1,2.560815000E-3,1.600000024E0,1.600000000E3
1.188263917E0,5.321448787E-1,1.486716508E-1,2.559786000E-3,1.600000024E0,1.600000000E3
1.192424833E0,4.536667282E-1,1.050557223E-1,2.561268000E-3,1.600000024E0,1.600000000E3
1.196585583E0,5.347882145E-1,1.501573009E-1,2.560154000E-3,1.600000024E0,1.600000000E3
1.200746417E0,4.728600794E-1,1.148389973E-1,2.561022000E-3,1.600000024E0,1.600000000E3
1.204907250E0,4.968618446E-1,1.280511278E-1,2.561122000E-3,1.600000024E0,1.600000000E3
1.209068083E0,5.118387730E-1,1.364786679E-1,2.560742000E-3,1.600000024E0,1.600000000E3
1.213228917E0,4.577615557E-1,1.070357373E-1,2.562094000E-3,1.600000024E0,1.600000000E3
1.217389792E0,5.350593406E-1,1.502954211E-1,2.560971000E-3,1.600000024E0,1.600000000E3
1.221550667E0,4.529773036E-1,1.046609628E-1,2.562476000E-3,1.600000024E0,1.600000000E3
1.225711708E0,5.139740289E-1,1.377086879E-1,2.562028000E-3,1.600000024E0,1.600000000E3
1.229872292E0,4.909174577E-1,1.245860993E-1,2.562318000E-3,1.600000024E0,1.600000000E3
1.234033208E0,4.721963366E-1,1.144818312E-1,2.563208000E-3,1.600000024E0,1.600000000E3
1.238194000E0,5.285876388E-1,1.463572544E-1,2.562292000E-3,1.600000024E0,1.600000000E3
1.242354958E0,4.485506570E-1,1.023821660E-1,2.563939000E-3,1.600000024E0,1.600000000E3
1.246515792E0,5.275594769E-1,1.456875899E-1,2.563055000E-3,1.600000024E0,1.600000000E3
1.250676667E0,4.707608828E-1,1.137558254E-1,2.563991000E-3,1.600000024E0,1.600000000E3
1.254837458E0,4.912459748E-1,1.248343572E-1,2.564271000E-3,1.600000024E0,1.600000000E3
1.258998542E0,5.128383180E-1,1.368972331E-1,2.563859000E-3,1.600000024E0,1.600000000E3
1.263159250E0,4.538833985E-1,1.049861924E-1,2.565336000E-3,1.600000024E0,1.600000000E3
1.267320000E0,5.334695341E-1,1.491975207E-1,2.564262000E-3,1.600000024E0,1.600000000E3
1.271480875E0,4.566342832E-1,1.063989184E-1,2.565652000E-3,1.600000024E0,1.600000000E3
1.275641708E0,5.134526365E-1,1.371925958E-1,2.565220000E-3,1.600000024E0,1.600000000E3
1.279802583E0,4.987220960E-1,1.287778163E-1,2.565260000E-3,1.600000024E0,1.600000000E3
1.283963375E0,4.725483866E-1,1.145729947E-1,2.566140000E-3,1.600000024E0,1.600000000E3
1.288124292E0,5.335052265E-1,1.491192950E-1,2.565065000E-3,1.600000024E0,1.600000000E3
1.292285375E0,4.513306303E-1,1.037258506E-1,2.566625000E-3,1.600000024E0,1.600000000E3
1.296445958E0,5.291734453E-1,1.465268071E-1,2.565689000E-3,1.600000024E0,1.600000000E3
1.300606792E0,4.774902933E-1,1.171635360E-1,2.566410000E-3,1.600000024E0,1.600000000E3
1.304767667E0,4.873934469E-1,1.225189704E-1,2.566814000E-3,1.600000024E0,1.600000000E3
1.308928500E0,5.169689429E-1,1.391687128E-1,2.566269000E-3,1.600000024E0,1.600000000E3
1.313089458E0,4.522583188E-1,1.040606586E-1,2.567800000E-3,1.600000024E0,1.600000000E3
1.317250250E0,5.334201622E-1,1.489693320E-1,2.566727000E-3,1.600000024E0,1.600000000E3
1.321411125E0,4.561009409E-1,1.059879200E-1,2.568135000E-3,1.600000024E0,1.600000000E3
1.325572083E0,5.067445576E-1,1.332927609E-1,2.567918000E-3,1.600000024E0,1.600000000E3
1.329732833E0,4.995552336E-1,1.292425108E-1,2.567932000E-3,1.600000024E0,1.600000000E3
1.333893708E0,4.661002176E-1,1.111244297E-1,2.569020000E-3,1.600000024E0,1.600000000E3
1.338054542E0,5.314500034E-1,1.478075563E-1,2.568010000E-3,1.600000024E0,1.600000000E3
1.342215375E0,4.486854077E-1,1.022699873E-1,2.569657000E-3,1.600000024E0,1.600000000E3
1.346376167E0,5.232843004E-1,1.427090687E-1,2.568909000E-3,1.600000024E0,1.600000000E3
1.350537000E0,4.772203727E-1,1.168629180E-1,2.569640000E-3,1.600000024E0,1.600000000E3
1.354697875E0,4.830022831E-1,1.199007677E-1,2.570185000E-3,1.600000024E0,1.600000000E3
1.358859000E0,5.205690557E-1,1.411240170E-1,2.569524000E-3,1.600000024E0,1.600000000E3
1.363019542E0,4.505350719E-1,1.031427281E-1,2.571112000E-3,1.600000024E0,1.600000000E3
1.367180375E0,5.323782684E-1,1.481404276E-1,2.570071000E-3,1.600000024E0,1.600000000E3
1.371341292E0,4.631512688E-1,1.094126808E-1,2.571254000E-3,1.600000024E0,1.600000000E3
1.375502125E0,5.070418372E-1,1.332624382E-1,2.571027000E-3,1.600000024E0,1.600000000E3
1.379662958E0,5.059897231E-1,1.325967804E-1,2.570834000E-3,1.600000024E0,1.600000000E3
1.383823750E0,4.663216574E-1,1.110640066E-1,2.571916000E-3,1.600000024E0,1.600000000E3
1.387984708E0,5.357538491E-1,1.501883609E-1,2.570766000E-3,1.600000024E0,1.600000000E3
1.392145708E0,4.526772986E-1,1.041280658E-1,2.572286000E-3,1.600000024E0,1.600000000E3
1.396306417E0,5.242365176E-1,1.432567055E-1,2.571506000E-3,1.600000024E0,1.600000000E3
1.400467292E0,4.834573745E-1,1.200315237E-1,2.572037000E-3,1.600000024E0,1.600000000E3
1.404628083E0,4.807765120E-1,1.187281368E-1,2.572655000E-3,1.600000024E0,1.600000000E3
1.408788958E0,5.248343788E-1,1.435364929E-1,2.571856000E-3,1.600000024E0,1.600000000E3
1.412949833E0,4.503793041E-1,1.029085897E-1,2.573451000E-3,1.600000024E0,1.600000000E3
1.417110708E0,5.322334546E-1,1.478743626E-1,2.572414000E-3,1.600000024E0,1.600000000E3
1.421271500E0,4.628197119E-1,1.091963498E-1,2.573609000E-3,1.600000024E0,1.600000000E3
1.425432625E0,5.004657311E-1,1.294163597E-1,2.573594000E-3,1.600000024E0,1.600000000E3
1.429593167E0,5.068526307E-1,1.329082073E-1,2.573373000E-3,1.600000024E0,1.600000000E3
1.433754000E0,4.602043640E-1,1.077745401E-1,2.574653000E-3,1.600000024E0,1.600000000E3
1.437914875E0,5.333299091E-1,1.486381988E-1,2.573580000E-3,1.600000024E0,1.600000000E3
1.442075708E0,4.508430435E-1,1.030624646E-1,2.575161000E-3,1.600000024E0,1.600000000E3
1.446236583E0,5.177763988E-1,1.391666035E-1,2.574588000E-3,1.600000024E0,1.600000000E3
1.450397417E0,4.839346886E-1,1.201698608E-1,2.575105000E-3,1.600000024E0,1.600000000E3
1.454558250E0,4.761230272E-1,1.161324753E-1,2.575873000E-3,1.600000024E0,1.600000000E3
1.458719375E0,5.257263225E-1,1.439308091E-1,2.575044000E-3,1.600000024E0,1.600000000E3
1.462880000E0,4.486736675E-1,1.019067377E-1,2.576696000E-3,1.600000024E0,1.600000000E3
1.467040917E0,5.300259753E-1,1.464041797E-1,2.575728000E-3,1.600000024E0,1.600000000E3
1.471201708E0,4.713180724E-1,1.133818903E-1,2.576651000E-3,1.600000024E0,1.600000000E3
1.475362625E0,5.010275854E-1,1.296995946E-1,2.576617000E-3,1.600000024E0,1.600000000E3
1.479523458E0,5.145823725E-1,1.372195227E-1,2.576147000E-3,1.600000024E0,1.600000000E3
1.483684250E0,4.618935433E-1,1.085560443E-1,2.577374000E-3,1.600000024E0,1.600000000E3
1.487845167E0,5.381636380E-1,1.513357920E-1,2.576144000E-3,1.600000024E0,1.600000000E3
1.492006125E0,4.563954951E-1,1.057887213E-1,2.577548000E-3,1.600000024E0,1.600000000E3
1.496166792E0,5.194226528E-1,1.401315307E-1,2.576922000E-3,1.600000024E0,1.600000000E3
1.500327625E0,4.952800047E-1,1.263551917E-1,2.577074000E-3,1.600000024E0,1.600000000E3
1.504488500E0,4.752749522E-1,1.155084273E-1,2.577870000E-3,1.600000024E0,1.600000000E3
1.508649333E0,5.304103109E-1,1.466100134E-1,2.576890000E-3,1.600000024E0,1.600000000E3
1.512810167E0,4.505544118E-1,1.028243860E-1,2.578482000E-3,1.600000024E0,1.600000000E3
1.516971042E0,5.307821724E-1,1.467746906E-1,2.577489000E-3,1.600000024E0,1.600000000E3
1.521131917E0,4.722607507E-1,1.139022606E-1,2.578382000E-3,1.600000024E0,1.600000000E3
1.525292958E0,4.945940393E-1,1.259288904E-1,2.578556000E-3,1.600000024E0,1.600000000E3
1.529453708E0,5.150460595E-1,1.373954883E-1,2.578071000E-3,1.600000024E0,1.600000000E3
1.533614542E0,4.568265296E-1,1.059650591E-1,2.579462000E-3,1.600000024E0,1.600000000E3
1.537775417E0,5.354345566E-1,1.495632382E-1,2.578319000E-3,1.600000024E0,1.600000000E3
1.541936250E0,4.552364086E-1,1.050610318E-1,2.579761000E-3,1.600000024E0,1.600000000E3
1.546097042E0,5.129130048E-1,1.361152218E-1,2.579344000E-3,1.600000024E0,1.600000000E3
1.550257875E0,4.962982608E-1,1.266749717E-1,2.579463000E-3,1.600000024E0,1.600000000E3
1.554418750E0,4.716259392E-1,1.134972788E-1,2.580377000E-3,1.600000024E0,1.600000000E3
1.558579708E0,5.316616421E-1,1.472719751E-1,2.579355000E-3,1.600000024E0,1.600000000E3
1.562740458E0,4.504448712E-1,1.026187493E-1,2.580952000E-3,1.600000024E0,1.600000000E3
1.566901333E0,5.282404632E-1,1.451527658E-1,2.580040000E-3,1.600000024E0,1.600000000E3
1.571062083E0,4.790963999E-1,1.173408718E-1,2.580714000E-3,1.600000024E0,1.600000000E3
1.575222917E0,4.949426825E-1,1.260098252E-1,2.580877000E-3,1.600000024E0,1.600000000E3
1.579383833E0,5.243363620E-1,1.427740352E-1,2.580091000E-3,1.600000024E0,1.600000000E3
1.583544667E0,4.588917110E-1,1.067969879E-1,2.581416000E-3,1.600000024E0,1.600000000E3
1.587705500E0,5.383955601E-1,1.513426860E-1,2.580177000E-3,1.600000024E0,1.600000000E3
1.591866583E0,4.611107733E-1,1.079496135E-1,2.581431000E-3,1.600000024E0,1.600000000E3
1.596027292E0,5.132161546E-1,1.363084104E-1,2.581004000E-3,1.600000024E0,1.600000000E3
1.600188167E0,5.034514206E-1,1.305357408E-1,2.580892000E-3,1.600000024E0,1.600000000E3
1.604348958E0,4.701122870E-1,1.126177386E-1,2.581856000E-3,1.600000024E0,1.600000000E3
1.608509875E0,5.345982742E-1,1.488909354E-1,2.580739000E-3,1.600000024E0,1.600000000E3
1.612670708E0,4.520636614E-1,1.034250534E-1,2.582285000E-3,1.600000024E0,1.600000000E3
1.616831500E0,5.282018357E-1,1.450477485E-1,2.581374000E-3,1.600000024E0,1.600000000E3
1.620992375E0,4.800199479E-1,1.178248840E-1,2.582018000E-3,1.600000024E0,1.600000000E3
1.625153375E0,4.887588786E-1,1.225390308E-1,2.582380000E-3,1.600000024E0,1.600000000E3
1.629314042E0,5.244603683E-1,1.428257141E-1,2.581590000E-3,1.600000024E0,1.600000000E3
1.633474875E0,4.548518633E-1,1.047984896E-1,2.583046000E-3,1.600000024E0,1.600000000E3
1.637635708E0,5.353330873E-1,1.493601255E-1,2.581905000E-3,1.600000024E0,1.600000000E3
1.641796625E0,4.618494126E-1,1.083011068E-1,2.583136000E-3,1.600000024E0,1.600000000E3
1.645957417E0,5.076097712E-1,1.328985357E-1,2.582890000E-3,1.600000024E0,1.600000000E3
1.650118250E0,5.051748771E-1,1.314943426E-1,2.582722000E-3,1.600000024E0,1.600000000E3
1.654279125E0,4.670269103E-1,1.109655887E-1,2.583786000E-3,1.600000024E0,1.600000000E3
1.658440250E0,5.353196699E-1,1.492556180E-1,2.582645000E-3,1.600000024E0,1.600000000E3
1.662600792E0,4.521365138E-1,1.034063469E-1,2.584190000E-3,1.600000024E0,1.600000000E3
1.666761750E0,5.245815443E-1,1.427721770E-1,2.583395000E-3,1.600000024E0,1.600000000E3
1.670922625E0,4.870420783E-1,1.214638246E-1,2.583813000E-3,1.600000024E0,1.600000000E3
1.675083500E0,4.885918422E-1,1.222637931E-1,2.584181000E-3,1.600000024E0,1.600000000E3
1.679244292E0,5.308446473E-1,1.465317840E-1,2.583184000E-3,1.600000024E0,1.600000000E3
1.683405167E0,4.568067703E-1,1.057368023E-1,2.584578000E-3,1.600000024E0,1.600000000E3
1.687566000E0,5.386154799E-1,1.512199212E-1,2.583330000E-3,1.600000024E0,1.600000000E3
1.691726958E0,4.700013837E-1,1.123433324E-1,2.584298000E-3,1.600000024E0,1.600000000E3
1.695887625E0,5.083514503E-1,1.333516263E-1,2.584028000E-3,1.600000024E0,1.600000000E3
1.700048542E0,5.122740528E-1,1.355664811E-1,2.583631000E-3,1.600000024E0,1.600000000E3
1.704209333E0,4.667848727E-1,1.106822436E-1,2.584703000E-3,1.600000024E0,1.600000000E3
1.708370208E0,5.389784315E-1,1.514598209E-1,2.583443000E-3,1.600000024E0,1.600000000E3
1.712531083E0,4.554442213E-1,1.049641637E-1,2.584881000E-3,1.600000024E0,1.600000000E3
1.716691875E0,5.249547162E-1,1.429456976E-1,2.584074000E-3,1.600000024E0,1.600000000E3
1.720852750E0,4.899783435E-1,1.230584282E-1,2.584397000E-3,1.600000024E0,1.600000000E3
1.725013833E0,4.830616656E-1,1.191580068E-1,2.584944000E-3,1.600000024E0,1.600000000E3
1.729174417E0,5.312971706E-1,1.467729347E-1,2.583932000E-3,1.600000024E0,1.600000000E3
1.733335250E0,4.547163789E-1,1.045987620E-1,2.585394000E-3,1.600000024E0,1.600000000E3
1.737496125E0,5.349043066E-1,1.489623053E-1,2.584265000E-3,1.600000024E0,1.600000000E3
1.741657083E0,4.699837733E-1,1.124118574E-1,2.585234000E-3,1.600000024E0,1.600000000E3
1.745817958E0,5.020082098E-1,1.296097380E-1,2.585169000E-3,1.600000024E0,1.600000000E3
1.749978708E0,5.128106446E-1,1.358176443E-1,2.584755000E-3,1.600000024E0,1.600000000E3
1.754139583E0,4.627192909E-1,1.086374985E-1,2.585959000E-3,1.600000024E0,1.600000000E3
1.758300583E0,5.376843846E-1,1.505532444E-1,2.584740000E-3,1.600000024E0,1.600000000E3
1.762461250E0,4.555576404E-1,1.049798316E-1,2.586175000E-3,1.600000024E0,1.600000000E3
1.766622125E0,5.207635034E-1,1.403310850E-1,2.585503000E-3,1.600000024E0,1.600000000E3
1.770782958E0,4.981899592E-1,1.274992984E-1,2.585561000E-3,1.600000024E0,1.600000000E3
1.774943875E0,4.822661596E-1,1.187302464E-1,2.586134000E-3,1.600000024E0,1.600000000E3
1.779104667E0,5.358539556E-1,1.494740480E-1,2.584974000E-3,1.600000024E0,1.600000000E3
1.783265500E0,4.565650996E-1,1.054955847E-1,2.586377000E-3,1.600000024E0,1.600000000E3
1.787426333E0,5.375855884E-1,1.505962199E-1,2.585161000E-3,1.600000024E0,1.600000000E3
1.791587417E0,4.771881918E-1,1.161710295E-1,2.585898000E-3,1.600000024E0,1.600000000E3
1.795748083E0,5.032112174E-1,1.303432987E-1,2.585794000E-3,1.600000024E0,1.600000000E3
1.799908917E0,5.232904850E-1,1.418192261E-1,2.585041000E-3,1.600000024E0,1.600000000E3
1.804069750E0,4.642517065E-1,1.093468118E-1,2.586196000E-3,1.600000024E0,1.600000000E3
1.808230708E0,5.416857096E-1,1.530044168E-1,2.584848000E-3,1.600000024E0,1.600000000E3
1.812391500E0,4.620431789E-1,1.081984588E-1,2.586074000E-3,1.600000024E0,1.600000000E3
1.816552417E0,5.212144543E-1,1.406840628E-1,2.585388000E-3,1.600000024E0,1.600000000E3
1.820713250E0,5.016391260E-1,1.293540420E-1,2.585335000E-3,1.600000024E0,1.600000000E3
1.824874167E0,4.780849574E-1,1.165934818E-1,2.586043000E-3,1.600000024E0,1.600000000E3
1.829034917E0,5.371450674E-1,1.502907422E-1,2.584842000E-3,1.600000024E0,1.600000000E3
1.833195708E0,4.554504059E-1,1.049710654E-1,2.586281000E-3,1.600000024E0,1.600000000E3
1.837356583E0,5.316820303E-1,1.469630258E-1,2.585256000E-3,1.600000024E0,1.600000000E3
1.841517417E0,4.762629667E-1,1.155724953E-1,2.586023000E-3,1.600000024E0,1.600000000E3
1.845678250E0,4.946179391E-1,1.254859560E-1,2.586196000E-3,1.600000024E0,1.600000000E3
1.849839125E0,5.216208029E-1,1.408526927E-1,2.585497000E-3,1.600000024E0,1.600000000E3
1.853999917E0,4.575641730E-1,1.059806043E-1,2.586868000E-3,1.600000024E0,1.600000000E3
1.858161042E0,5.376058718E-1,1.505610079E-1,2.585651000E-3,1.600000024E0,1.600000000E3
1.862321625E0,4.597384757E-1,1.071004223E-1,2.586952000E-3,1.600000024E0,1.600000000E3
1.866482500E0,5.137004394E-1,1.363197936E-1,2.586508000E-3,1.600000024E0,1.600000000E3
1.870643375E0,5.056935441E-1,1.316095247E-1,2.586323000E-3,1.600000024E0,1.600000000E3
1.874804167E0,4.762457232E-1,1.155599504E-1,2.587090000E-3,1.600000024E0,1.600000000E3
1.878965167E0,5.392751870E-1,1.515335124E-1,2.585819000E-3,1.600000024E0,1.600000000E3
1.883125958E0,4.567258466E-1,1.055314756E-1,2.587217000E-3,1.600000024E0,1.600000000E3
1.887286792E0,5.340067024E-1,1.483498629E-1,2.586117000E-3,1.600000024E0,1.600000000E3
1.891447833E0,4.834347327E-1,1.193599966E-1,2.586652000E-3,1.600000024E0,1.600000000E3
1.895608500E0,4.949488671E-1,1.258078232E-1,2.586815000E-3,1.600000024E0,1.600000000E3
1.899769375E0,5.290035263E-1,1.452735526E-1,2.585877000E-3,1.600000024E0,1.600000000E3
1.903930208E0,4.604699345E-1,1.073136878E-1,2.587154000E-3,1.600000024E0,1.600000000E3
1.908091042E0,5.417902187E-1,1.530447105E-1,2.585802000E-3,1.600000024E0,1.600000000E3
1.912251917E0,4.678799644E-1,1.111490795E-1,2.586840000E-3,1.600000024E0,1.600000000E3
1.916412750E0,5.150930204E-1,1.370745385E-1,2.586351000E-3,1.600000024E0,1.600000000E3
1.920573625E0,5.092684469E-1,1.337092807E-1,2.586051000E-3,1.600000024E0,1.600000000E3
1.924734667E0,4.734567875E-1,1.141063831E-1,2.586909000E-3,1.600000024E0,1.600000000E3
1.928895208E0,5.404407202E-1,1.522077625E-1,2.585601000E-3,1.600000024E0,1.600000000E3
1.933056125E0,4.572196179E-1,1.058228323E-1,2.586983000E-3,1.600000024E0,1.600000000E3
1.937217000E0,5.270857268E-1,1.441066556E-1,2.586107000E-3,1.600000024E0,1.600000000E3
1.941377792E0,4.828359805E-1,1.189998516E-1,2.586661000E-3,1.600000024E0,1.600000000E3
1.945538708E0,4.866387696E-1,1.210111890E-1,2.587093000E-3,1.600000024E0,1.600000000E3
1.949699583E0,5.277915038E-1,1.444608346E-1,2.586194000E-3,1.600000024E0,1.600000000E3
1.953860500E0,4.544599280E-1,1.044130961E-1,2.587666000E-3,1.600000024E0,1.600000000E3
1.958021375E0,5.361547992E-1,1.495797970E-1,2.586496000E-3,1.600000024E0,1.600000000E3
1.962182167E0,4.658682431E-1,1.101807976E-1,2.587599000E-3,1.600000024E0,1.600000000E3
1.966343000E0,5.068593394E-1,1.322887410E-1,2.587377000E-3,1.600000024E0,1.600000000E3
1.970503833E0,5.130184573E-1,1.357026699E-1,2.586955000E-3,1.600000024E0,1.600000000E3
1.974664667E0,4.702775938E-1,1.124233592E-1,2.587916000E-3,1.600000024E0,1.600000000E3
1.978825542E0,5.417773778E-1,1.529571372E-1,2.586564000E-3,1.600000024E0,1.600000000E3
1.982986333E0,4.582372451E-1,1.062217244E-1,2.587914000E-3,1.600000024E0,1.600000000E3
1.987147208E0,5.297165885E-1,1.456722766E-1,2.586952000E-3,1.600000024E0,1.600000000E3
1.991308292E0,4.936134149E-1,1.248504512E-1,2.587158000E-3,1.600000024E0,1.600000000E3
1.995468833E0,4.881678833E-1,1.218813637E-1,2.587540000E-3,1.600000024E0,1.600000000E3
1.999629708E0,5.340374681E-1,1.482583989E-1,2.586439000E-3,1.600000024E0,1.600000000E3
2.003790583E0,4.576604010E-1,1.059472491E-1,2.587807000E-3,1.600000024E0,1.600000000E3
2.007951417E0,5.390118178E-1,1.513167294E-1,2.586545000E-3,1.600000024E0,1.600000000E3
2.012112250E0,4.731514365E-1,1.139268994E-1,2.587413000E-3,1.600000024E0,1.600000000E3
2.016273125E0,5.070426758E-1,1.324661925E-1,2.587185000E-3,1.600000024E0,1.600000000E3
2.020433958E0,5.191506881E-1,1.392326936E-1,2.586565000E-3,1.600000024E0,1.600000000E3
2.024595042E0,4.690743241E-1,1.117901611E-1,2.587564000E-3,1.600000024E0,1.600000000E3
2.028755708E0,5.443783124E-1,1.546682062E-1,2.586128000E-3,1.600000024E0,1.600000000E3
2.032916583E0,4.607033242E-1,1.075413976E-1,2.587398000E-3,1.600000024E0,1.600000000E3
2.037077458E0,5.223287812E-1,1.412467123E-1,2.586675000E-3,1.600000024E0,1.600000000E3
2.041238250E0,4.936272516E-1,1.248044326E-1,2.586881000E-3,1.600000024E0,1.600000000E3
2.045399083E0,4.802918602E-1,1.177002741E-1,2.587518000E-3,1.600000024E0,1.600000000E3
2.049560000E0,5.329069460E-1,1.475712730E-1,2.586453000E-3,1.600000024E0,1.600000000E3
2.053720792E0,4.540078240E-1,1.041845502E-1,2.587939000E-3,1.600000024E0,1.600000000E3
2.057881750E0,5.348892644E-1,1.488642312E-1,2.586810000E-3,1.600000024E0,1.600000000E3
2.062042500E0,4.738234604E-1,1.142774711E-1,2.587656000E-3,1.600000024E0,1.600000000E3
2.066203292E0,5.006269497E-1,1.287465332E-1,2.587635000E-3,1.600000024E0,1.600000000E3
2.070364125E0,5.208228859E-1,1.403356114E-1,2.586961000E-3,1.600000024E0,1.600000000E3
2.074525000E0,4.643161730E-1,1.093717537E-1,2.588114000E-3,1.600000024E0,1.600000000E3
2.078685875E0,5.414174661E-1,1.527599283E-1,2.586774000E-3,1.600000024E0,1.600000000E3
2.082846750E0,4.607296349E-1,1.075307989E-1,2.588043000E-3,1.600000024E0,1.600000000E3
2.087007542E0,5.197477107E-1,1.397286722E-1,2.587404000E-3,1.600000024E0,1.600000000E3
2.091168625E0,4.982963027E-1,1.273665951E-1,2.587459000E-3,1.600000024E0,1.600000000E3
2.095329333E0,4.779746830E-1,1.164455185E-1,2.588171000E-3,1.600000024E0,1.600000000E3
2.099490167E0,5.352171525E-1,1.489921453E-1,2.587031000E-3,1.600000024E0,1.600000000E3
2.103651083E0,4.560119457E-1,1.051199088E-1,2.588453000E-3,1.600000024E0,1.600000000E3
2.107811875E0,5.359931613E-1,1.494028270E-1,2.587288000E-3,1.600000024E0,1.600000000E3
2.111972708E0,4.794635969E-1,1.171911643E-1,2.587952000E-3,1.600000024E0,1.600000000E3
2.116133542E0,4.996525099E-1,1.281637455E-1,2.587963000E-3,1.600000024E0,1.600000000E3
2.120294417E0,5.258912099E-1,1.433021377E-1,2.587125000E-3,1.600000024E0,1.600000000E3
2.124455417E0,4.627524151E-1,1.085460095E-1,2.588329000E-3,1.600000024E0,1.600000000E3
2.128616083E0,5.427825834E-1,1.536194547E-1,2.586944000E-3,1.600000024E0,1.600000000E3
2.132776958E0,4.650395080E-1,1.096542171E-1,2.588074000E-3,1.600000024E0,1.600000000E3
2.136937792E0,5.142984578E-1,1.364155408E-1,2.587611000E-3,1.600000024E0,1.600000000E3
